"answer_key_id","answer_key_profile","method","candidate_pattern","syllable_count_relation","rank","candidate","rating"
"ak_003","canonical_disyllabic","llm","noncanonical","same","8","conto","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","8","formato","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","8","rolê","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","different","8","boleto","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","8","ponto","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","8","boato","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","9","toco","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","9","boteco","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","9","bolso","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","9","tortura","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","9","ralo","usable"
"ak_003","canonical_disyllabic","rule_based","canonical","different","9","tijolo","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","9","porto","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","9","chocalho","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","10","povo","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","10","botija","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","10","bordo","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","10","fortuna","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","10","boto","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","different","10","risoto","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","10","posto","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","10","joelho","usable"
"ak_003","canonical_disyllabic","llm","canonical","same","11","morro","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","11","colega","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","11","broto","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","11","portuga","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","11","roxo","usable"
"ak_003","canonical_disyllabic","rule_based","canonical","different","11","modelo","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","11","retro","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","11","subsolo","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","12","forro","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","12","gorila","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","12","bloco","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","12","portador","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","12","rota","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","different","12","reduto","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","12","rombo","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","12","rodeio","usable"
"ak_003","canonical_disyllabic","llm","canonical","same","13","poro","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","13","coruja","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","13","bronze","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","13","borrador","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","13","colo","ideal"
"ak_003","canonical_disyllabic","rule_based","canonical","different","13","relato","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","13","ronco","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","13","rodrigo","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","14","rodo","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","14","mocotó","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","14","broche","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","14","borduna","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","14","dolo","usable"
"ak_003","canonical_disyllabic","rule_based","canonical","different","14","renato","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","14","forro","usable"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","14","símbolo","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","15","boto","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","15","rococó","usable"
"ak_003","canonical_disyllabic","llm","noncanonical","same","15","prosa","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","15","produtor","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","15","rato","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","different","15","vômito","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","15","sogro","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","15","robusta","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","16","coro","ideal"
"ak_003","canonical_disyllabic","llm","canonical","different","16","tomate","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","16","prato","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","16","brócolis","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","16","rito","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","different","16","devoto","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","16","sopro","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","16","cochilo","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","17","bobo","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","17","romano","ideal"
"ak_003","canonical_disyllabic","llm","noncanonical","same","17","roubo","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","17","bronquite","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","17","soro","ideal"
"ak_003","canonical_disyllabic","rule_based","canonical","different","17","volume","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","17","voo","usable"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","17","rolagem","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","18","logo","usable"
"ak_003","canonical_disyllabic","llm","canonical","different","18","bolinha","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","18","couro","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","18","promoção","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","18","vodu","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","different","18","bocado","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","18","cloro","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","18","produto","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","19","modo","poor"
"ak_003","canonical_disyllabic","llm","canonical","different","19","bonito","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","19","touro","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","19","pronação","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","19","poço","usable"
"ak_003","canonical_disyllabic","rule_based","canonical","different","19","bolero","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","19","osso","usable"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","19","projeto","poor"
"ak_003","canonical_disyllabic","llm","canonical","same","20","fogo","usable"
"ak_003","canonical_disyllabic","llm","canonical","different","20","carolo","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","same","20","curso","poor"
"ak_003","canonical_disyllabic","llm","noncanonical","different","20","problema","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","same","20","moto","poor"
"ak_003","canonical_disyllabic","rule_based","canonical","different","20","bovino","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","same","20","pouso","poor"
"ak_003","canonical_disyllabic","rule_based","noncanonical","different","20","proposto","poor"
"ak_004","canonical_disyllabic","llm","canonical","same","1","copa","ideal"
"ak_004","canonical_disyllabic","llm","canonical","different","1","pó","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","same","1","conta","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","different","1","sol","poor"
"ak_004","canonical_disyllabic","rule_based","canonical","same","1","loba","ideal"
"ak_004","canonical_disyllabic","rule_based","canonical","different","1","sonata","usable"
"ak_004","canonical_disyllabic","rule_based","noncanonical","same","1","sobra","usable"
"ak_004","canonical_disyllabic","rule_based","noncanonical","different","1","soberba","poor"
"ak_004","canonical_disyllabic","llm","canonical","same","2","coda","usable"
"ak_004","canonical_disyllabic","llm","canonical","different","2","nó","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","same","2","ponta","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","different","2","sal","poor"
"ak_004","canonical_disyllabic","rule_based","canonical","same","2","soma","usable"
"ak_004","canonical_disyllabic","rule_based","canonical","different","2","soneca","usable"
"ak_004","canonical_disyllabic","rule_based","noncanonical","same","2","sogra","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","different","2","sobrado","poor"
"ak_004","canonical_disyllabic","llm","canonical","same","3","mola","poor"
"ak_004","canonical_disyllabic","llm","canonical","different","3","dó","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","same","3","porta","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","different","3","som","poor"
"ak_004","canonical_disyllabic","rule_based","canonical","same","3","sofá","usable"
"ak_004","canonical_disyllabic","rule_based","canonical","different","3","lobato","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","same","3","tropa","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","different","3","soleira","poor"
"ak_004","canonical_disyllabic","llm","canonical","same","4","bota","usable"
"ak_004","canonical_disyllabic","llm","canonical","different","4","vó","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","same","4","posta","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","different","4","sul","poor"
"ak_004","canonical_disyllabic","rule_based","canonical","same","4","soja","usable"
"ak_004","canonical_disyllabic","rule_based","canonical","different","4","sílaba","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","same","4","rouba","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","different","4","sotaque","poor"
"ak_004","canonical_disyllabic","llm","canonical","same","5","nota","usable"
"ak_004","canonical_disyllabic","llm","canonical","different","5","pá","usable"
"ak_004","canonical_disyllabic","llm","noncanonical","same","5","costa","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","different","5","dor","poor"
"ak_004","canonical_disyllabic","rule_based","canonical","same","5","sola","usable"
"ak_004","canonical_disyllabic","rule_based","canonical","different","5","jogada","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","same","5","roupa","usable"
"ak_004","canonical_disyllabic","rule_based","noncanonical","different","5","sobrinha","poor"
"ak_004","canonical_disyllabic","llm","canonical","same","6","toga","poor"
"ak_004","canonical_disyllabic","llm","canonical","different","6","chá","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","same","6","torta","poor"
"ak_004","canonical_disyllabic","llm","noncanonical","different","6","cor","poor"
"ak_004","canonical_disyllabic","rule_based","canonical","same","6","copa","ideal"
"ak_004","canonical_disyllabic","rule_based","canonical","different","6","lotada","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","same","6","sombra","poor"
"ak_004","canonical_disyllabic","rule_based","noncanonical","different","6","roubada","poor"
